ID,duration,wav,semantics,transcript
121373,3.008,slurp_real/audio-1489672035-headset.flac,{'scenario': 'email'| 'action': 'sendemail'| 'entities': [{'type': 'person'| 'filler': 'chelsea'}]},will you help me write an email to chelsea
121374,3.071625,slurp_real/audio-1489672035.flac,{'scenario': 'email'| 'action': 'sendemail'| 'entities': [{'type': 'person'| 'filler': 'chelsea'}]},will you help me write an email to chelsea
121375,3.52,slurp_real/audio-1492780075-headset.flac,{'scenario': 'email'| 'action': 'sendemail'| 'entities': [{'type': 'person'| 'filler': 'chelsea'}]},will you help me write an email to chelsea
121376,3.5835,slurp_real/audio-1492780075.flac,{'scenario': 'email'| 'action': 'sendemail'| 'entities': [{'type': 'person'| 'filler': 'chelsea'}]},will you help me write an email to chelsea
121377,2.56,slurp_real/audio-1498565363-headset.flac,{'scenario': 'email'| 'action': 'sendemail'| 'entities': []},please respond to the email i just read
121378,2.56,slurp_real/audio-1498570026-headset.flac,{'scenario': 'email'| 'action': 'sendemail'| 'entities': []},please respond to the email i just read
121379,2.5596875,slurp_real/audio-1498570026.flac,{'scenario': 'email'| 'action': 'sendemail'| 'entities': []},please respond to the email i just read
121380,3.072,slurp_real/audio-1498486431-headset.flac,{'scenario': 'email'| 'action': 'sendemail'| 'entities': []},please respond to the email i just read
121381,3.1355625,slurp_real/audio-1498486431.flac,{'scenario': 'email'| 'action': 'sendemail'| 'entities': []},please respond to the email i just read
121382,3.4555625,slurp_real/audio-1497368709.flac,{'scenario': 'email'| 'action': 'sendemail'| 'entities': []},please respond to the email i just read
121383,2.304,slurp_real/audio-1494548429-headset.flac,{'scenario': 'email'| 'action': 'sendemail'| 'entities': []},please respond to the email i just read
121384,2.4316875,slurp_real/audio-1494548429.flac,{'scenario': 'email'| 'action': 'sendemail'| 'entities': []},please respond to the email i just read
121385,1.664,slurp_real/audio-1490357059-headset.flac,{'scenario': 'play'| 'action': 'music'| 'entities': [{'type': 'artist_name'| 'filler': 'enrique'}]},play enrique
121386,2.176,slurp_real/audio-1500978400-headset.flac,{'scenario': 'play'| 'action': 'music'| 'entities': [{'type': 'artist_name'| 'filler': 'enrique'}]},play enrique
121387,1.472,slurp_real/audio-1501763596-headset.flac,{'scenario': 'play'| 'action': 'music'| 'entities': [{'type': 'artist_name'| 'filler': 'enrique'}]},play enrique
121388,1.4718125,slurp_real/audio-1501763596.flac,{'scenario': 'play'| 'action': 'music'| 'entities': [{'type': 'artist_name'| 'filler': 'enrique'}]},play enrique
121389,1.664,slurp_real/audio-1501763648-headset.flac,{'scenario': 'play'| 'action': 'music'| 'entities': [{'type': 'artist_name'| 'filler': 'enrique'}]},play enrique
121390,1.6638125,slurp_real/audio-1501763648.flac,{'scenario': 'play'| 'action': 'music'| 'entities': [{'type': 'artist_name'| 'filler': 'enrique'}]},play enrique
121391,1.92,slurp_real/audio-1490183614-headset.flac,{'scenario': 'play'| 'action': 'music'| 'entities': [{'type': 'artist_name'| 'filler': 'enrique'}]},play enrique
121392,2.04775,slurp_real/audio-1490183614.flac,{'scenario': 'play'| 'action': 'music'| 'entities': [{'type': 'artist_name'| 'filler': 'enrique'}]},play enrique
121393,2.048,slurp_real/audio-1502217130-headset.flac,{'scenario': 'play'| 'action': 'music'| 'entities': [{'type': 'artist_name'| 'filler': 'enrique'}]},play enrique
121394,1.279875,slurp_real/audio-1502217130.flac,{'scenario': 'play'| 'action': 'music'| 'entities': [{'type': 'artist_name'| 'filler': 'enrique'}]},play enrique
121395,4.992,slurp_real/audio-1490108475-headset.flac,{'scenario': 'qa'| 'action': 'factoid'| 'entities': [{'type': 'person'| 'filler': 'aamir khan'}]},please give me information next movie of aamir khan
121396,4.9273125,slurp_real/audio-1490108475.flac,{'scenario': 'qa'| 'action': 'factoid'| 'entities': [{'type': 'person'| 'filler': 'aamir khan'}]},please give me information next movie of aamir khan
121397,4.992,slurp_real/audio-1497557148-headset.flac,{'scenario': 'qa'| 'action': 'factoid'| 'entities': [{'type': 'person'| 'filler': 'aamir khan'}]},please give me information next movie of aamir khan
121398,4.9913125,slurp_real/audio-1497557148.flac,{'scenario': 'qa'| 'action': 'factoid'| 'entities': [{'type': 'person'| 'filler': 'aamir khan'}]},please give me information next movie of aamir khan
121399,3.648,slurp_real/audio-1501692486-headset.flac,{'scenario': 'qa'| 'action': 'currency'| 'entities': [{'type': 'currency_name'| 'filler': 'us dollar'}| {'type': 'currency_name'| 'filler': 'euro'}]},what's the exchange rate between the us dollar and the euro
121400,2.943625,slurp_real/audio-1501692486.flac,{'scenario': 'qa'| 'action': 'currency'| 'entities': [{'type': 'currency_name'| 'filler': 'us dollar'}| {'type': 'currency_name'| 'filler': 'euro'}]},what's the exchange rate between the us dollar and the euro
121401,1.728,slurp_real/audio-1490355817-headset.flac,{'scenario': 'weather'| 'action': 'query'| 'entities': [{'type': 'weather_descriptor'| 'filler': 'hot'}]},is it hot outside
121402,1.6,slurp_real/audio-1490800983-headset.flac,{'scenario': 'weather'| 'action': 'query'| 'entities': [{'type': 'weather_descriptor'| 'filler': 'hot'}]},is it hot outside
121403,1.6638125,slurp_real/audio-1490800983.flac,{'scenario': 'weather'| 'action': 'query'| 'entities': [{'type': 'weather_descriptor'| 'filler': 'hot'}]},is it hot outside
121404,1.984,slurp_real/audio-1502893668-headset.flac,{'scenario': 'weather'| 'action': 'query'| 'entities': [{'type': 'weather_descriptor'| 'filler': 'hot'}]},is it hot outside
121405,1.5358125,slurp_real/audio-1502893668.flac,{'scenario': 'weather'| 'action': 'query'| 'entities': [{'type': 'weather_descriptor'| 'filler': 'hot'}]},is it hot outside
121406,2.432,slurp_real/audio-1501772700-headset.flac,{'scenario': 'weather'| 'action': 'query'| 'entities': [{'type': 'weather_descriptor'| 'filler': 'hot'}]},is it hot outside
121407,1.408,slurp_real/audio-1490007673-headset.flac,{'scenario': 'weather'| 'action': 'query'| 'entities': [{'type': 'weather_descriptor'| 'filler': 'hot'}]},is it hot outside
121408,2.88,slurp_real/audio-1499264958-headset.flac,{'scenario': 'weather'| 'action': 'query'| 'entities': [{'type': 'weather_descriptor'| 'filler': 'hot'}]},is it hot outside
121409,1.472,slurp_real/audio-1492782739-headset.flac,{'scenario': 'weather'| 'action': 'query'| 'entities': [{'type': 'weather_descriptor'| 'filler': 'hot'}]},is it hot outside
121410,1.5358125,slurp_real/audio-1492782739.flac,{'scenario': 'weather'| 'action': 'query'| 'entities': [{'type': 'weather_descriptor'| 'filler': 'hot'}]},is it hot outside
121411,0.832,slurp_real/audio-1494418387-headset.flac,{'scenario': 'weather'| 'action': 'query'| 'entities': [{'type': 'weather_descriptor'| 'filler': 'hot'}]},is it hot outside
121412,0.8319375,slurp_real/audio-1494418387.flac,{'scenario': 'weather'| 'action': 'query'| 'entities': [{'type': 'weather_descriptor'| 'filler': 'hot'}]},is it hot outside
121413,2.879625,slurp_real/audio-1498564872.flac,{'scenario': 'qa'| 'action': 'factoid'| 'entities': []},can you give me the exchange rate for dollar in rupees
121414,5.696,slurp_real/audio-1501757292-headset.flac,{'scenario': 'qa'| 'action': 'factoid'| 'entities': []},can you give me the exchange rate for dollar in rupees
121415,5.63125,slurp_real/audio-1501757292.flac,{'scenario': 'qa'| 'action': 'factoid'| 'entities': []},can you give me the exchange rate for dollar in rupees
121416,3.712,slurp_real/audio-1490110530-headset.flac,{'scenario': 'news'| 'action': 'query'| 'entities': [{'type': 'media_type'| 'filler': 'yahoo news'}]},what are the latest articles from yahoo news
121417,3.8395,slurp_real/audio-1490110530.flac,{'scenario': 'news'| 'action': 'query'| 'entities': [{'type': 'media_type'| 'filler': 'yahoo news'}]},what are the latest articles from yahoo news
121418,3.4555625,slurp_real/audio-1488975032.flac,{'scenario': 'news'| 'action': 'query'| 'entities': [{'type': 'media_type'| 'filler': 'yahoo news'}]},what are the latest articles from yahoo news
121419,4.032,slurp_real/audio-1502195066-headset.flac,{'scenario': 'news'| 'action': 'query'| 'entities': [{'type': 'media_type'| 'filler': 'yahoo news'}]},what are the latest articles from yahoo news
121420,4.0314375,slurp_real/audio-1502195066.flac,{'scenario': 'news'| 'action': 'query'| 'entities': [{'type': 'media_type'| 'filler': 'yahoo news'}]},what are the latest articles from yahoo news
121421,3.2,slurp_real/audio-1501778468-headset.flac,{'scenario': 'news'| 'action': 'query'| 'entities': [{'type': 'media_type'| 'filler': 'yahoo news'}]},what are the latest articles from yahoo news
121422,3.1995625,slurp_real/audio-1501778468.flac,{'scenario': 'news'| 'action': 'query'| 'entities': [{'type': 'media_type'| 'filler': 'yahoo news'}]},what are the latest articles from yahoo news
121423,2.816,slurp_real/audio-1490182849-headset.flac,{'scenario': 'news'| 'action': 'query'| 'entities': [{'type': 'media_type'| 'filler': 'yahoo news'}]},what are the latest articles from yahoo news
121424,2.943625,slurp_real/audio-1490182849.flac,{'scenario': 'news'| 'action': 'query'| 'entities': [{'type': 'media_type'| 'filler': 'yahoo news'}]},what are the latest articles from yahoo news
121425,4.3514375,slurp_real/audio-1501688006.flac,{'scenario': 'news'| 'action': 'query'| 'entities': [{'type': 'media_type'| 'filler': 'yahoo news'}]},what are the latest articles from yahoo news
121426,3.071625,slurp_real/audio-1488992595.flac,{'scenario': 'calendar'| 'action': 'set'| 'entities': [{'type': 'event_name'| 'filler': 'party'}]},attend party before the meeting
121427,2.432,slurp_real/audio--1504190559-headset.flac,{'scenario': 'calendar'| 'action': 'set'| 'entities': [{'type': 'event_name'| 'filler': 'party'}]},attend party before the meeting
121428,2.4316875,slurp_real/audio--1504190559.flac,{'scenario': 'calendar'| 'action': 'set'| 'entities': [{'type': 'event_name'| 'filler': 'party'}]},attend party before the meeting
121429,2.112,slurp_real/audio-1490183675-headset.flac,{'scenario': 'iot'| 'action': 'hue_lightup'| 'entities': []},increase lights please
121430,2.11175,slurp_real/audio-1490183675.flac,{'scenario': 'iot'| 'action': 'hue_lightup'| 'entities': []},increase lights please
121431,3.008,slurp_real/audio-1492780413-headset.flac,{'scenario': 'play'| 'action': 'music'| 'entities': []},play from my play list
121432,3.007625,slurp_real/audio-1492780413.flac,{'scenario': 'play'| 'action': 'music'| 'entities': []},play from my play list
121433,3.328,slurp_real/audio-1434537043-headset.flac,{'scenario': 'calendar'| 'action': 'query'| 'entities': []},do i have any upcoming events in my calendar
121434,3.4555625,slurp_real/audio-1434537043.flac,{'scenario': 'calendar'| 'action': 'query'| 'entities': []},do i have any upcoming events in my calendar
121435,2.943625,slurp_real/audio-1488992868.flac,{'scenario': 'calendar'| 'action': 'query'| 'entities': [{'type': 'date'| 'filler': 'today'}]},what events are in my calendar for today
121436,2.496,slurp_real/audio-1490368390-headset.flac,{'scenario': 'calendar'| 'action': 'query'| 'entities': [{'type': 'date'| 'filler': 'today'}]},what events are in my calendar for today
121437,2.5596875,slurp_real/audio-1490368390.flac,{'scenario': 'calendar'| 'action': 'query'| 'entities': [{'type': 'date'| 'filler': 'today'}]},what events are in my calendar for today
121438,2.624,slurp_real/audio-1502218241-headset.flac,{'scenario': 'calendar'| 'action': 'query'| 'entities': [{'type': 'date'| 'filler': 'today'}]},what events are in my calendar for today
121439,2.4316875,slurp_real/audio-1502218241.flac,{'scenario': 'calendar'| 'action': 'query'| 'entities': [{'type': 'date'| 'filler': 'today'}]},what events are in my calendar for today
121440,4.48,slurp_real/audio-1490960534-headset.flac,{'scenario': 'transport'| 'action': 'taxi'| 'entities': [{'type': 'transport_type'| 'filler': 'taxi'}| {'type': 'business_name'| 'filler': 'udrive service'}]},request a taxi from udrive service
121441,4.543375,slurp_real/audio-1490960534.flac,{'scenario': 'transport'| 'action': 'taxi'| 'entities': [{'type': 'transport_type'| 'filler': 'taxi'}| {'type': 'business_name'| 'filler': 'udrive service'}]},request a taxi from udrive service
121442,3.84,slurp_real/audio-1501697035-headset.flac,{'scenario': 'transport'| 'action': 'taxi'| 'entities': [{'type': 'transport_type'| 'filler': 'taxi'}| {'type': 'business_name'| 'filler': 'udrive service'}]},request a taxi from udrive service
121443,4.3189375,slurp_real/audio-1501697035.flac,{'scenario': 'transport'| 'action': 'taxi'| 'entities': [{'type': 'transport_type'| 'filler': 'taxi'}| {'type': 'business_name'| 'filler': 'udrive service'}]},request a taxi from udrive service
121444,3.264,slurp_real/audio-1495370463-headset.flac,{'scenario': 'transport'| 'action': 'taxi'| 'entities': [{'type': 'transport_type'| 'filler': 'taxi'}| {'type': 'business_name'| 'filler': 'udrive service'}]},request a taxi from udrive service
121445,3.3915625,slurp_real/audio-1495370463.flac,{'scenario': 'transport'| 'action': 'taxi'| 'entities': [{'type': 'transport_type'| 'filler': 'taxi'}| {'type': 'business_name'| 'filler': 'udrive service'}]},request a taxi from udrive service
121446,4.479375,slurp_real/audio-1501608978.flac,{'scenario': 'weather'| 'action': 'query'| 'entities': [{'type': 'weather_descriptor'| 'filler': 'cold'}| {'type': 'date'| 'filler': 'sunday'}]},will it be too cold for a dress on sunday
121447,2.24,slurp_real/audio-1499266802-headset.flac,{'scenario': 'qa'| 'action': 'currency'| 'entities': [{'type': 'business_name'| 'filler': 'samsung'}]},what's the exchange rate for samsung
121448,2.3036875,slurp_real/audio-1499266802.flac,{'scenario': 'qa'| 'action': 'currency'| 'entities': [{'type': 'business_name'| 'filler': 'samsung'}]},what's the exchange rate for samsung
121449,1.152,slurp_real/audio-1494548893-headset.flac,{'scenario': 'weather'| 'action': 'query'| 'entities': [{'type': 'weather_descriptor'| 'filler': 'rain'}]},how soon can we expect rain
121450,1.279875,slurp_real/audio-1494548893.flac,{'scenario': 'weather'| 'action': 'query'| 'entities': [{'type': 'weather_descriptor'| 'filler': 'rain'}]},how soon can we expect rain
121451,6.72,slurp_real/audio-1490103458-headset.flac,{'scenario': 'email'| 'action': 'sendemail'| 'entities': [{'type': 'person'| 'filler': 'gbaby'}]},send email to gbaby tell her gma loves her and hopes she has a great weekend
121452,6.7830625,slurp_real/audio-1490103458.flac,{'scenario': 'email'| 'action': 'sendemail'| 'entities': [{'type': 'person'| 'filler': 'gbaby'}]},send email to gbaby tell her gma loves her and hopes she has a great weekend
121453,6.72,slurp_real/audio-1490106467-headset.flac,{'scenario': 'email'| 'action': 'sendemail'| 'entities': [{'type': 'person'| 'filler': 'gbaby'}]},send email to gbaby tell her gma loves her and hopes she has a great weekend
121454,6.7830625,slurp_real/audio-1490106467.flac,{'scenario': 'email'| 'action': 'sendemail'| 'entities': [{'type': 'person'| 'filler': 'gbaby'}]},send email to gbaby tell her gma loves her and hopes she has a great weekend
121455,1.792,slurp_real/audio-1434532423-headset.flac,{'scenario': 'calendar'| 'action': 'remove'| 'entities': []},delete day after event
121456,1.79175,slurp_real/audio-1434532423.flac,{'scenario': 'calendar'| 'action': 'remove'| 'entities': []},delete day after event
121457,1.856,slurp_real/audio-1490292817-headset.flac,{'scenario': 'calendar'| 'action': 'remove'| 'entities': []},delete day after event
121458,1.85575,slurp_real/audio-1490292817.flac,{'scenario': 'calendar'| 'action': 'remove'| 'entities': []},delete day after event
121459,2.751625,slurp_real/audio-1490019351.flac,{'scenario': 'calendar'| 'action': 'set'| 'entities': [{'type': 'person'| 'filler': 'joe'}| {'type': 'meal_type'| 'filler': 'lunch'}| {'type': 'date'| 'filler': 'tomorrow'}]},remind me to meet joe for lunch tomorrow
