ID,duration,wav,semantics,transcript
26403,3.648,slurp_real/audio-1499691162-headset.flac,{'scenario': 'play'| 'action': 'radio'| 'entities': [{'type': 'radio_name'| 'filler': 'lastfm'}]},i want to hear program one on lastfm
26404,3.5835,slurp_real/audio-1499691162.flac,{'scenario': 'play'| 'action': 'radio'| 'entities': [{'type': 'radio_name'| 'filler': 'lastfm'}]},i want to hear program one on lastfm
26405,2.176,slurp_real/audio-1501689200-headset.flac,{'scenario': 'cooking'| 'action': 'query'| 'entities': [{'type': 'meal_type'| 'filler': 'lunch'}]},what to cook for lunch
26406,2.3280625,slurp_real/audio-1501689200.flac,{'scenario': 'cooking'| 'action': 'query'| 'entities': [{'type': 'meal_type'| 'filler': 'lunch'}]},what to cook for lunch
26407,1.664,slurp_real/audio--1505324008-headset.flac,{'scenario': 'play'| 'action': 'podcasts'| 'entities': [{'type': 'player_setting'| 'filler': 'forward'}]},forward this one
26408,1.6638125,slurp_real/audio--1505324008.flac,{'scenario': 'play'| 'action': 'podcasts'| 'entities': [{'type': 'player_setting'| 'filler': 'forward'}]},forward this one
26409,6.144,slurp_real/audio-1501778059-headset.flac,{'scenario': 'email'| 'action': 'querycontact'| 'entities': [{'type': 'personal_info'| 'filler': 'mail address'}| {'type': 'person'| 'filler': 'manoj'}]},please find a mail address of manoj and tell me
26410,6.1431875,slurp_real/audio-1501778059.flac,{'scenario': 'email'| 'action': 'querycontact'| 'entities': [{'type': 'personal_info'| 'filler': 'mail address'}| {'type': 'person'| 'filler': 'manoj'}]},please find a mail address of manoj and tell me
26411,3.904,slurp_real/audio--1505324728-headset.flac,{'scenario': 'email'| 'action': 'querycontact'| 'entities': [{'type': 'personal_info'| 'filler': 'mail address'}| {'type': 'person'| 'filler': 'manoj'}]},please find a mail address of manoj and tell me
26412,3.9035,slurp_real/audio--1505324728.flac,{'scenario': 'email'| 'action': 'querycontact'| 'entities': [{'type': 'personal_info'| 'filler': 'mail address'}| {'type': 'person'| 'filler': 'manoj'}]},please find a mail address of manoj and tell me
26413,2.88,slurp_real/audio-1498570431-headset.flac,{'scenario': 'email'| 'action': 'sendemail'| 'entities': [{'type': 'person'| 'filler': 'john'}]},email john saying i'm on leave
26414,2.943625,slurp_real/audio-1498570431.flac,{'scenario': 'email'| 'action': 'sendemail'| 'entities': [{'type': 'person'| 'filler': 'john'}]},email john saying i'm on leave
26415,2.496,slurp_real/audio-1501778401-headset.flac,{'scenario': 'email'| 'action': 'sendemail'| 'entities': [{'type': 'person'| 'filler': 'john'}]},email john saying i'm on leave
26416,2.4316875,slurp_real/audio-1501778401.flac,{'scenario': 'email'| 'action': 'sendemail'| 'entities': [{'type': 'person'| 'filler': 'john'}]},email john saying i'm on leave
26417,3.136,slurp_real/audio-1502308814-headset.flac,{'scenario': 'email'| 'action': 'sendemail'| 'entities': [{'type': 'person'| 'filler': 'john'}]},email john saying i'm on leave
26418,3.5526875,slurp_real/audio-1502308814.flac,{'scenario': 'email'| 'action': 'sendemail'| 'entities': [{'type': 'person'| 'filler': 'john'}]},email john saying i'm on leave
26419,1.92,slurp_real/audio-1490021495-headset.flac,{'scenario': 'news'| 'action': 'query'| 'entities': []},what are the news lately
26420,1.91975,slurp_real/audio-1490021495.flac,{'scenario': 'news'| 'action': 'query'| 'entities': []},what are the news lately
26421,2.2396875,slurp_real/audio-1499692120.flac,{'scenario': 'news'| 'action': 'query'| 'entities': []},what are the news lately
26422,5.69525,slurp_real/audio-1488985882.flac,{'scenario': 'calendar'| 'action': 'set'| 'entities': [{'type': 'date'| 'filler': 'next three sundays'}| {'type': 'event_name'| 'filler': 'yoga class'}| {'type': 'timeofday'| 'filler': 'noon'}]},for the next three sundays remind me i have yoga class at noon
26423,3.968,slurp_real/audio-1502101767-headset.flac,{'scenario': 'calendar'| 'action': 'set'| 'entities': [{'type': 'date'| 'filler': 'next three sundays'}| {'type': 'event_name'| 'filler': 'yoga class'}| {'type': 'timeofday'| 'filler': 'noon'}]},for the next three sundays remind me i have yoga class at noon
26424,4.45825,slurp_real/audio-1502101767.flac,{'scenario': 'calendar'| 'action': 'set'| 'entities': [{'type': 'date'| 'filler': 'next three sundays'}| {'type': 'event_name'| 'filler': 'yoga class'}| {'type': 'timeofday'| 'filler': 'noon'}]},for the next three sundays remind me i have yoga class at noon
26425,5.184,slurp_real/audio-1500388195-headset.flac,{'scenario': 'calendar'| 'action': 'set'| 'entities': [{'type': 'date'| 'filler': 'next three sundays'}| {'type': 'event_name'| 'filler': 'yoga class'}| {'type': 'timeofday'| 'filler': 'noon'}]},for the next three sundays remind me i have yoga class at noon
26426,5.1193125,slurp_real/audio-1500388195.flac,{'scenario': 'calendar'| 'action': 'set'| 'entities': [{'type': 'date'| 'filler': 'next three sundays'}| {'type': 'event_name'| 'filler': 'yoga class'}| {'type': 'timeofday'| 'filler': 'noon'}]},for the next three sundays remind me i have yoga class at noon
26427,3.712,slurp_real/audio-1501692036-headset.flac,{'scenario': 'qa'| 'action': 'factoid'| 'entities': []},when was the world war two started
26428,4.1099375,slurp_real/audio-1501692036.flac,{'scenario': 'qa'| 'action': 'factoid'| 'entities': []},when was the world war two started
26429,3.84,slurp_real/audio-1501697513-headset.flac,{'scenario': 'qa'| 'action': 'factoid'| 'entities': []},when was the world war two started
26430,4.3189375,slurp_real/audio-1501697513.flac,{'scenario': 'qa'| 'action': 'factoid'| 'entities': []},when was the world war two started
26431,4.544,slurp_real/audio-1502217205-headset.flac,{'scenario': 'qa'| 'action': 'factoid'| 'entities': []},when was the world war two started
26432,4.479375,slurp_real/audio-1502217205.flac,{'scenario': 'qa'| 'action': 'factoid'| 'entities': []},when was the world war two started
26433,2.112,slurp_real/audio-1490200997-headset.flac,{'scenario': 'recommendation'| 'action': 'events'| 'entities': []},what is worth doing around here
26434,2.04775,slurp_real/audio-1490200997.flac,{'scenario': 'recommendation'| 'action': 'events'| 'entities': []},what is worth doing around here
26435,4.3514375,slurp_real/audio-1488969419.flac,{'scenario': 'recommendation'| 'action': 'events'| 'entities': []},what is worth doing around here
26436,3.3915625,slurp_real/audio-1488975383.flac,{'scenario': 'recommendation'| 'action': 'events'| 'entities': []},what is worth doing around here
26437,2.04775,slurp_real/audio-1489152345.flac,{'scenario': 'lists'| 'action': 'query'| 'entities': []},list things on my list
26438,2.624,slurp_real/audio-1502299332-headset.flac,{'scenario': 'lists'| 'action': 'query'| 'entities': []},list things on my list
26439,1.91975,slurp_real/audio-1502299332.flac,{'scenario': 'lists'| 'action': 'query'| 'entities': []},list things on my list
26440,2.04775,slurp_real/audio-1434544395.flac,{'scenario': 'lists'| 'action': 'query'| 'entities': []},list things on my list
26441,2.91,slurp_real/audio-1488559355.flac,{'scenario': 'lists'| 'action': 'query'| 'entities': []},list things on my list
26442,2.176,slurp_real/audio-1492782836-headset.flac,{'scenario': 'lists'| 'action': 'query'| 'entities': []},list things on my list
26443,2.17575,slurp_real/audio-1492782836.flac,{'scenario': 'lists'| 'action': 'query'| 'entities': []},list things on my list
26444,3.392,slurp_real/audio-1497885603-headset.flac,{'scenario': 'news'| 'action': 'query'| 'entities': [{'type': 'person'| 'filler': 'donald trump'}]},inform me about the latest news of donald trump
26445,3.4555625,slurp_real/audio-1497885603.flac,{'scenario': 'news'| 'action': 'query'| 'entities': [{'type': 'person'| 'filler': 'donald trump'}]},inform me about the latest news of donald trump
26446,3.3275625,slurp_real/audio-1499693336.flac,{'scenario': 'news'| 'action': 'query'| 'entities': [{'type': 'person'| 'filler': 'donald trump'}]},inform me about the latest news of donald trump
26447,2.496,slurp_real/audio-1490007352-headset.flac,{'scenario': 'news'| 'action': 'query'| 'entities': [{'type': 'person'| 'filler': 'donald trump'}]},inform me about the latest news of donald trump
26448,2.5596875,slurp_real/audio-1490007352.flac,{'scenario': 'news'| 'action': 'query'| 'entities': [{'type': 'person'| 'filler': 'donald trump'}]},inform me about the latest news of donald trump
26449,2.816,slurp_real/audio-1434527211-headset.flac,{'scenario': 'news'| 'action': 'query'| 'entities': [{'type': 'person'| 'filler': 'donald trump'}]},inform me about the latest news of donald trump
26450,3.1995625,slurp_real/audio-1488974798.flac,{'scenario': 'music'| 'action': 'query'| 'entities': []},what music genre do i listen to the most
26451,1.792,slurp_real/audio-1498758213-headset.flac,{'scenario': 'calendar'| 'action': 'query'| 'entities': [{'type': 'date'| 'filler': 'today'}]},can you tell me about today
26452,1.79175,slurp_real/audio-1498758213.flac,{'scenario': 'calendar'| 'action': 'query'| 'entities': [{'type': 'date'| 'filler': 'today'}]},can you tell me about today
26453,1.6638125,slurp_real/audio-1489151625.flac,{'scenario': 'calendar'| 'action': 'query'| 'entities': [{'type': 'date'| 'filler': 'today'}]},can you tell me about today
26454,2.3676875,slurp_real/audio-1498571881.flac,{'scenario': 'calendar'| 'action': 'query'| 'entities': [{'type': 'date'| 'filler': 'today'}]},what are my plans for today
26455,1.792,slurp_real/audio-1498568719-headset.flac,{'scenario': 'calendar'| 'action': 'query'| 'entities': [{'type': 'date'| 'filler': 'today'}]},what are my plans for today
26456,1.79175,slurp_real/audio-1498568719.flac,{'scenario': 'calendar'| 'action': 'query'| 'entities': [{'type': 'date'| 'filler': 'today'}]},what are my plans for today
26457,2.944,slurp_real/audio-1490008105-headset.flac,{'scenario': 'calendar'| 'action': 'query'| 'entities': [{'type': 'date'| 'filler': 'today'}]},what are my plans for today
26458,2.943625,slurp_real/audio-1490008105.flac,{'scenario': 'calendar'| 'action': 'query'| 'entities': [{'type': 'date'| 'filler': 'today'}]},what are my plans for today
26459,2.815625,slurp_real/audio-1499695407.flac,{'scenario': 'calendar'| 'action': 'query'| 'entities': [{'type': 'date'| 'filler': 'today'}]},what are my plans for today
26460,2.624,slurp_real/audio-1501698088-headset.flac,{'scenario': 'calendar'| 'action': 'query'| 'entities': [{'type': 'date'| 'filler': 'today'}]},what are my plans for today
26461,2.92575,slurp_real/audio-1501698088.flac,{'scenario': 'calendar'| 'action': 'query'| 'entities': [{'type': 'date'| 'filler': 'today'}]},what are my plans for today
26462,2.752,slurp_real/audio-1490018375-headset.flac,{'scenario': 'calendar'| 'action': 'remove'| 'entities': [{'type': 'event_name'| 'filler': 'dinner party'}]},can you delete this dinner party event
26463,2.5596875,slurp_real/audio-1490018375.flac,{'scenario': 'calendar'| 'action': 'remove'| 'entities': [{'type': 'event_name'| 'filler': 'dinner party'}]},can you delete this dinner party event
26464,3.3915625,slurp_real/audio-1497366700.flac,{'scenario': 'datetime'| 'action': 'query'| 'entities': [{'type': 'place_name'| 'filler': 'london'}]},give me the local time of london
26465,3.7755,slurp_real/audio-1497367439.flac,{'scenario': 'datetime'| 'action': 'query'| 'entities': [{'type': 'place_name'| 'filler': 'london'}]},give me the local time of london
26466,1.344,slurp_real/audio-1497025508-headset.flac,{'scenario': 'calendar'| 'action': 'set'| 'entities': []},alert
26467,1.3438125,slurp_real/audio-1497025508.flac,{'scenario': 'calendar'| 'action': 'set'| 'entities': []},alert
26468,2.624,slurp_real/audio-1490182723-headset.flac,{'scenario': 'calendar'| 'action': 'query'| 'entities': [{'type': 'event_name'| 'filler': 'meeting'}| {'type': 'business_name'| 'filler': 'human resources'}]},when is my meeting with human resources
26469,2.687625,slurp_real/audio-1490182723.flac,{'scenario': 'calendar'| 'action': 'query'| 'entities': [{'type': 'event_name'| 'filler': 'meeting'}| {'type': 'business_name'| 'filler': 'human resources'}]},when is my meeting with human resources
26470,2.304,slurp_real/audio-1490368949-headset.flac,{'scenario': 'calendar'| 'action': 'query'| 'entities': [{'type': 'event_name'| 'filler': 'meeting'}| {'type': 'business_name'| 'filler': 'human resources'}]},when is my meeting with human resources
26471,2.3036875,slurp_real/audio-1490368949.flac,{'scenario': 'calendar'| 'action': 'query'| 'entities': [{'type': 'event_name'| 'filler': 'meeting'}| {'type': 'business_name'| 'filler': 'human resources'}]},when is my meeting with human resources
26472,3.648,slurp_real/audio-1490357732-headset.flac,{'scenario': 'play'| 'action': 'podcasts'| 'entities': [{'type': 'timeofday'| 'filler': 'tonight'}]},i would like to hear the podcast of the heat game that is being played tonight
26473,4.224,slurp_real/audio-1501766690-headset.flac,{'scenario': 'play'| 'action': 'podcasts'| 'entities': [{'type': 'timeofday'| 'filler': 'tonight'}]},i would like to hear the podcast of the heat game that is being played tonight
26474,4.2234375,slurp_real/audio-1501766690.flac,{'scenario': 'play'| 'action': 'podcasts'| 'entities': [{'type': 'timeofday'| 'filler': 'tonight'}]},i would like to hear the podcast of the heat game that is being played tonight
26475,6.72,slurp_real/audio-1501690305-headset.flac,{'scenario': 'play'| 'action': 'podcasts'| 'entities': [{'type': 'timeofday'| 'filler': 'tonight'}]},i would like to hear the podcast of the heat game that is being played tonight
26476,6.6550625,slurp_real/audio-1501690305.flac,{'scenario': 'play'| 'action': 'podcasts'| 'entities': [{'type': 'timeofday'| 'filler': 'tonight'}]},i would like to hear the podcast of the heat game that is being played tonight
26477,4.608,slurp_real/audio-1494513314-headset.flac,{'scenario': 'play'| 'action': 'podcasts'| 'entities': [{'type': 'timeofday'| 'filler': 'tonight'}]},i would like to hear the podcast of the heat game that is being played tonight
26478,4.671375,slurp_real/audio-1494513314.flac,{'scenario': 'play'| 'action': 'podcasts'| 'entities': [{'type': 'timeofday'| 'filler': 'tonight'}]},i would like to hear the podcast of the heat game that is being played tonight
26479,3.648,slurp_real/audio-1502895036-headset.flac,{'scenario': 'general'| 'action': 'quirky'| 'entities': []},compare prices of dairy items in local shops
26480,3.071625,slurp_real/audio-1502895036.flac,{'scenario': 'general'| 'action': 'quirky'| 'entities': []},compare prices of dairy items in local shops
26481,1.664,slurp_real/audio-1490287744-headset.flac,{'scenario': 'qa'| 'action': 'factoid'| 'entities': [{'type': 'person'| 'filler': 'rod stewart'}]},how old is rod stewart
26482,1.216,slurp_real/audio-1490288972-headset.flac,{'scenario': 'qa'| 'action': 'factoid'| 'entities': [{'type': 'person'| 'filler': 'rod stewart'}]},how old is rod stewart
26483,1.279875,slurp_real/audio-1490288972.flac,{'scenario': 'qa'| 'action': 'factoid'| 'entities': [{'type': 'person'| 'filler': 'rod stewart'}]},how old is rod stewart
26484,2.56,slurp_real/audio-1500036550-headset.flac,{'scenario': 'qa'| 'action': 'factoid'| 'entities': [{'type': 'person'| 'filler': 'rod stewart'}]},how old is rod stewart
26485,2.4316875,slurp_real/audio-1500036550.flac,{'scenario': 'qa'| 'action': 'factoid'| 'entities': [{'type': 'person'| 'filler': 'rod stewart'}]},how old is rod stewart
26486,2.944,slurp_real/audio-1502895615-headset.flac,{'scenario': 'qa'| 'action': 'factoid'| 'entities': [{'type': 'person'| 'filler': 'rod stewart'}]},how old is rod stewart
